Discrete_Time;Time;Acquisition_Number;Sm;Enc_Position;ActTemp_1;ActPos_1;ActVel_1;ActCur_1;VelRef_1;IsdIstwert_1;UsqRegleeausgang_1;UsdRegleeausgang_1;StellwertU_1;ActTemp_2;ActPos_2;ActVel_2;ActCur_2;VelRef_2;IsdIstwert_2;UsqRegleeausgang_2;UsdRegleeausgang_2;StellwertU_2;Board1Acc1X;Board1Acc1Y;Board1Acc1Z;Board1Acc2X;Board1Acc2Y;Board1Acc2Z;Board1Acc3X;Board1Acc3Y;Board1Acc3Z;Board2Acc1X;Board2Acc1Y;Board2Acc1Z;Board2Acc2X;Board2Acc2Y;Board2Acc2Z;Board2Acc3X;Board2Acc3Y;Board2Acc3Z;Board3Acc1X;Board3Acc1Y;Board3Acc1Z;Board3Acc2X;Board3Acc2Y;Board3Acc2Z;Board3Acc3X;Board3Acc3Y;Board3Acc3Z
356985;2022-07-22 15:31:22.209;51;218;9534795;38;4135381831.0;982.031005859375;-35.4973;1055.24365535013;-1.919273;-1.893867;7.118335;0.3984128;37;160230344.0;1042.49389648437;37.03408;1055.24365535013;-0.7803304;-9.913898;7.373625;0.5852517;0.4451905;0.1932373;0.718628;0.001831055;0.5819092;-0.6837158;-0.6309815;-0.04504395;0.3709717;-0.8536377;0.06042481;-0.498169;-0.06262207;0.8104248;0.5037842;0.8807373;0.05456543;0.5545655;-0.373169;0.8377686;-0.2462158;-0.8536377;0.5487061;0.05065918;-0.8458252;0.1151123;-0.8536377
356985;2022-07-22 15:31:22.209;51;218;9534795;38;4135381004.0;998.854573567708;-35.33532;1059.28040323504;0.6434037;-11.134787;0.9959319;0.4167524;37;160230912.0;1042.47102864583;33.09096;1059.28040323504;0.1350351;13.949232;5.182247;0.6324193;0.4451905;0.1932373;0.718628;0.001831055;0.5819092;-0.6837158;-0.6309815;-0.04504395;0.3709717;-0.8536377;0.06042481;-0.498169;-0.06262207;0.8104248;0.5037842;0.8807373;0.05456543;0.5545655;-0.373169;0.8377686;-0.2462158;-0.8536377;0.5487061;0.05065918;-0.8458252;0.1151123;-0.8536377
356986;2022-07-22 15:31:22.210;51;218;9534865;38;4135379917.0;999.608561197917;-33.00919;1064.62960124066;-0.83899;-15.727797;4.870111;0.4883191;37;160232366.0;1060.38598632813;30.07408;1064.62960124066;-2.037215;13.603968;10.432106;0.6373347;0.2713623;0.2615967;0.6307373;0.10534668;0.4901123;-0.8790283;-0.5743408;-0.2501221;0.6151123;-0.8731689;0.001831055;-0.5548096;-0.10559082;0.812378;0.4588623;0.9901123;0.3299561;0.4471436;-0.2579346;0.8826904;-0.4747315;-0.8223877;0.6385498;0.09362793;-0.826294;-0.05871582;-0.1427002
356986;2022-07-22 15:31:22.210;51;218;9534865;38;4135380467.0;993.432291666667;-35.33532;1063.2958772826;0.7202769;3.139308;1.051208;0.491112;37;160232065.0;1049.00284830729;33.09096;1063.2958772826;-1.332946;11.848414;9.198872;0.6344157;0.2713623;0.2615967;0.6307373;0.10534668;0.4901123;-0.8790283;-0.5743408;-0.2501221;0.6151123;-0.8731689;0.001831055;-0.5548096;-0.10559082;0.812378;0.4588623;0.9901123;0.3299561;0.4471436;-0.2579346;0.8826904;-0.4747315;-0.8223877;0.6385498;0.09362793;-0.826294;-0.05871582;-0.1427002
356986;2022-07-22 15:31:22.210;51;218;9534865;38;4135380738.0;993.383463541667;-35.33532;1061.95976392494;1.345288;-3.820259;-0.8393998;0.4606086;37;160231782.0;1052.45890299479;33.09096;1061.95976392494;-0.2430841;-4.425081;6.53991;0.603914;0.2713623;0.2615967;0.6307373;0.10534668;0.4901123;-0.8790283;-0.5743408;-0.2501221;0.6151123;-0.8731689;0.001831055;-0.5548096;-0.10559082;0.812378;0.4588623;0.9901123;0.3299561;0.4471436;-0.2579346;0.8826904;-0.4747315;-0.8223877;0.6385498;0.09362793;-0.826294;-0.05871582;-0.1427002
356986;2022-07-22 15:31:22.210;51;218;9534865;38;4135380738.0;993.383463541667;-35.33532;1060.62126972616;1.345288;-3.820259;-0.8393998;0.4606086;37;160231491.0;1048.57552083333;33.09096;1060.62126972616;0.790058;-3.353461;3.495031;0.610145;0.2713623;0.2615967;0.6307373;0.10534668;0.4901123;-0.8790283;-0.5743408;-0.2501221;0.6151123;-0.8731689;0.001831055;-0.5548096;-0.10559082;0.812378;0.4588623;0.9901123;0.3299561;0.4471436;-0.2579346;0.8826904;-0.4747315;-0.8223877;0.6385498;0.09362793;-0.826294;-0.05871582;-0.1427002
356987;2022-07-22 15:31:22.211;51;218;9534939;38;4135379637.0;1004.80525716146;-33.00919;1065.96092723099;-1.021014;-6.61289;5.05739;0.5238004;37;160232655.0;1060.34049479167;30.07408;1065.96092723099;-1.604863;-4.406327;9.444954;0.5955568;0.4295655;0.1834717;0.6287842;0.1951904;0.6229248;-0.9454346;-0.451294;-0.2286377;0.5330811;-0.9005127;-0.0001220703;-0.5548096;-0.03527832;0.7362061;0.5115967;0.9002686;0.2225342;0.4510498;-0.2696533;0.8338623;-0.5059815;-0.9102783;0.5213623;0.1072998;-0.8204346;-0.002075195;-0.9552002
356987;2022-07-22 15:31:22.211;51;218;9534939;38;4135379356.0;1010.77628580729;-33.00919;1067.28984667574;-1.333729;5.730852;6.123189;0.5502997;37;160232945.0;1060.30517578125;30.07408;1067.28984667574;-0.6596771;-9.647573;7.247216;0.5804535;0.4295655;0.1834717;0.6287842;0.1951904;0.6229248;-0.9454346;-0.451294;-0.2286377;0.5330811;-0.9005127;-0.0001220703;-0.5548096;-0.03527832;0.7362061;0.5115967;0.9002686;0.2225342;0.4510498;-0.2696533;0.8338623;-0.5059815;-0.9102783;0.5213623;0.1072998;-0.8204346;-0.002075195;-0.9552002
356987;2022-07-22 15:31:22.211;51;218;9534939;38;4135379356.0;1010.77628580729;-33.00919;1068.61635098736;-1.333729;5.730852;6.123189;0.5502997;37;160233240.0;1064.59366861979;30.07408;1068.61635098736;-0.11714666;7.759659;6.043093;0.614299;0.4295655;0.1834717;0.6287842;0.1951904;0.6229248;-0.9454346;-0.451294;-0.2286377;0.5330811;-0.9005127;-0.0001220703;-0.5548096;-0.03527832;0.7362061;0.5115967;0.9002686;0.2225342;0.4510498;-0.2696533;0.8338623;-0.5059815;-0.9102783;0.5213623;0.1072998;-0.8204346;-0.002075195;-0.9552002
356987;2022-07-22 15:31:22.211;51;218;9534939;38;4135379068.0;1019.78059895833;-32.22899;1069.94043156861;-1.597201;1.578736;6.906689;0.562729;37;160233534.0;1067.76904296875;29.34146;1069.94043156861;0.4720906;12.482255;4.205428;0.6024661;0.4295655;0.1834717;0.6287842;0.1951904;0.6229248;-0.9454346;-0.451294;-0.2286377;0.5330811;-0.9005127;-0.0001220703;-0.5548096;-0.03527832;0.7362061;0.5115967;0.9002686;0.2225342;0.4510498;-0.2696533;0.8338623;-0.5059815;-0.9102783;0.5213623;0.1072998;-0.8204346;-0.002075195;-0.9552002
356988;2022-07-22 15:31:22.212;51;218;9535033;38;4135378521.0;1013.26350911458;-32.22899;1071.26207981253;0.3655872;2.593336;1.662322;0.5983628;37;160233826.0;1068.05232747396;29.34146;1071.26207981253;1.022897;-4.871512;2.83861;0.533005;0.5643311;0.2772217;0.8026123;0.2928467;0.7440186;-1.002075;-0.6837158;-0.2442627;0.5526123;-0.9141846;0.05261231;-0.5489502;-0.11730957;0.8826904;0.5721436;1.064331;0.2264404;0.3729248;-0.3321533;0.8768311;-0.5255127;-0.8887939;0.5838623;0.06237793;-0.9083252;0.08581543;-0.2364502
356988;2022-07-22 15:31:22.212;51;218;9535033;38;4135378234.0;1021.16707356771;-32.22899;1072.58128710246;1.022164;11.744095;0.2472103;0.5897358;37;160234118.0;1068.19067382813;29.34146;1072.58128710246;0.7862026;-16.33189;3.988466;0.496899;0.5643311;0.2772217;0.8026123;0.2928467;0.7440186;-1.002075;-0.6837158;-0.2442627;0.5526123;-0.9141846;0.05261231;-0.5489502;-0.11730957;0.8826904;0.5721436;1.064331;0.2264404;0.3729248;-0.3321533;0.8768311;-0.5255127;-0.8887939;0.5838623;0.06237793;-0.9083252;0.08581543;-0.2364502
356988;2022-07-22 15:31:22.212;51;218;9535033;38;4135377947.0;1028.07543945312;-32.22899;1073.89804481203;1.144501;0.5852952;0.2152095;0.6098671;37;160234410.0;1068.74772135417;29.34146;1073.89804481203;-0.2557909;-0.6772423;6.856352;0.5203612;0.5643311;0.2772217;0.8026123;0.2928467;0.7440186;-1.002075;-0.6837158;-0.2442627;0.5526123;-0.9141846;0.05261231;-0.5489502;-0.11730957;0.8826904;0.5721436;1.064331;0.2264404;0.3729248;-0.3321533;0.8768311;-0.5255127;-0.8887939;0.5838623;0.06237793;-0.9083252;0.08581543;-0.2364502
356988;2022-07-22 15:31:22.212;51;218;9535033;38;4135377657.0;1035.68961588542;-26.16556;1075.21234430514;0.7353856;-12.821323;0.9164091;0.6358836;37;160234705.0;1070.59920247396;25.81963;1075.21234430514;-0.9818509;15.962362;8.161838;0.5252725;0.5643311;0.2772217;0.8026123;0.2928467;0.7440186;-1.002075;-0.6837158;-0.2442627;0.5526123;-0.9141846;0.05261231;-0.5489502;-0.11730957;0.8826904;0.5721436;1.064331;0.2264404;0.3729248;-0.3321533;0.8768311;-0.5255127;-0.8887939;0.5838623;0.06237793;-0.9083252;0.08581543;-0.2364502
356989;2022-07-22 15:31:22.213;51;218;9535090;38;4135377375.0;1035.03157552083;-26.16556;1076.52417693598;0.5214246;-8.685385;1.220412;0.6292057;37;160235010.0;1081.12263997396;25.81963;1076.52417693598;-1.07609;9.851358;8.042459;0.4892479;0.4315186;0.2772217;0.6971436;0.2401123;0.4822998;-0.8868408;-0.826294;-0.07434082;0.4334717;-0.9708252;-0.007934571;-0.5235596;-0.04309082;0.8182373;0.5233155;0.8299561;0.05456543;0.4237061;-0.310669;0.9061279;-0.3751221;-0.9063721;0.5252686;0.02722168;-0.8751221;-0.03723145;-0.4395752
356989;2022-07-22 15:31:22.213;51;218;9535090;38;4135377375.0;1035.03157552083;-26.16556;1077.83353404899;0.5214246;-8.685385;1.220412;0.6292057;37;160235295.0;1072.97794596354;25.81963;1077.83353404899;-1.007224;-9.82099;8.224156;0.4600033;0.4315186;0.2772217;0.6971436;0.2401123;0.4822998;-0.8868408;-0.826294;-0.07434082;0.4334717;-0.9708252;-0.007934571;-0.5235596;-0.04309082;0.8182373;0.5233155;0.8299561;0.05456543;0.4237061;-0.310669;0.9061279;-0.3751221;-0.9063721;0.5252686;0.02722168;-0.8751221;-0.03723145;-0.4395752
356989;2022-07-22 15:31:22.213;51;218;9535090;38;4135377090.0;1036.94295247396;-26.16556;1079.1404069789;-0.06195789;7.486851;2.864754;0.5940293;37;160235295.0;1072.97794596354;25.81963;1079.1404069789;-1.007224;-9.82099;8.224156;0.4600033;0.4315186;0.2772217;0.6971436;0.2401123;0.4822998;-0.8868408;-0.826294;-0.07434082;0.4334717;-0.9708252;-0.007934571;-0.5235596;-0.04309082;0.8182373;0.5233155;0.8299561;0.05456543;0.4237061;-0.310669;0.9061279;-0.3751221;-0.9063721;0.5252686;0.02722168;-0.8751221;-0.03723145;-0.4395752
356989;2022-07-22 15:31:22.213;51;218;9535090;38;4135376523.0;1038.05525716146;-25.29703;1080.44478705069;-1.645561;2.588128;7.195231;0.5975409;37;160235593.0;1077.13395182292;25.96361;1080.44478705069;-1.003955;-14.860487;8.231858;0.4470474;0.4315186;0.2772217;0.6971436;0.2401123;0.4822998;-0.8868408;-0.826294;-0.07434082;0.4334717;-0.9708252;-0.007934571;-0.5235596;-0.04309082;0.8182373;0.5233155;0.8299561;0.05456543;0.4237061;-0.310669;0.9061279;-0.3751221;-0.9063721;0.5252686;0.02722168;-0.8751221;-0.03723145;-0.4395752
356990;2022-07-22 15:31:22.214;51;218;9535156;38;4135375655.0;1049.83186848958;-19.4665;1085.63720491555;1.458376;-10.396454;-1.139718;0.618591;37;160237075.0;1081.41796875;19.29973;1085.63720491555;1.015036;8.275084;3.041282;0.3694289;0.609253;0.3572998;0.8748779;0.2576904;0.5037842;-0.6427002;-1.019653;-0.0489502;0.4666748;-0.9688721;0.05261231;-0.5098877;-0.07043457;0.9041748;0.5643311;0.7791748;0.08386231;0.5740967;-0.326294;0.8104248;-0.6485596;-0.8907471;0.5604248;0.03698731;-0.8594971;-0.04504395;-0.3790283
356990;2022-07-22 15:31:22.214;51;218;9535156;38;4135375945.0;1046.24251302083;-25.29703;1084.34288322117;0.4516173;-6.967368;1.325139;0.6157887;37;160236784.0;1085.10961914063;25.96361;1084.34288322117;1.333127;13.025945;2.264961;0.362828;0.609253;0.3572998;0.8748779;0.2576904;0.5037842;-0.6427002;-1.019653;-0.0489502;0.4666748;-0.9688721;0.05261231;-0.5098877;-0.07043457;0.9041748;0.5643311;0.7791748;0.08386231;0.5740967;-0.326294;0.8104248;-0.6485596;-0.8907471;0.5604248;0.03698731;-0.8594971;-0.04504395;-0.3790283
356990;2022-07-22 15:31:22.214;51;218;9535156;38;4135375945.0;1046.24251302083;-25.29703;1083.0460338712;0.4516173;-6.967368;1.325139;0.6157887;37;160236489.0;1086.46940104167;25.96361;1083.0460338712;1.012328;8.129872;3.066545;0.3791571;0.609253;0.3572998;0.8748779;0.2576904;0.5037842;-0.6427002;-1.019653;-0.0489502;0.4666748;-0.9688721;0.05261231;-0.5098877;-0.07043457;0.9041748;0.5643311;0.7791748;0.08386231;0.5740967;-0.326294;0.8104248;-0.6485596;-0.8907471;0.5604248;0.03698731;-0.8594971;-0.04504395;-0.3790283
356990;2022-07-22 15:31:22.214;51;218;9535156;38;4135376235.0;1041.43050130208;-25.29703;1081.74666557963;-0.7153615;-3.69525;4.267603;0.6110511;37;160236186.0;1080.17057291667;25.96361;1081.74666557963;0.5164021;2.693039;4.442175;0.3984924;0.609253;0.3572998;0.8748779;0.2576904;0.5037842;-0.6427002;-1.019653;-0.0489502;0.4666748;-0.9688721;0.05261231;-0.5098877;-0.07043457;0.9041748;0.5643311;0.7791748;0.08386231;0.5740967;-0.326294;0.8104248;-0.6485596;-0.8907471;0.5604248;0.03698731;-0.8594971;-0.04504395;-0.3790283
356991;2022-07-22 15:31:22.215;51;218;9535225;38;4135375071.0;1057.583984375;-19.4665;1086.92899023058;1.956001;3.076062;-2.273356;0.6092009;37;160237379.0;1088.03572591146;19.29973;1086.92899023058;0.4063347;-4.051419;4.715767;0.3947826;0.5545655;0.4139404;0.8612061;0.009643555;0.3963623;-0.5235596;-0.9981689;0.0994873;0.5799561;-0.9005127;0.07995606;-0.5587158;-0.00402832;0.8455811;0.5018311;0.5428467;-0.1583252;0.6600342;-0.4591065;0.7576905;-0.5313721;-0.8028565;0.6346436;-0.0177002;-0.8770752;0.07409668;-0.341919
356991;2022-07-22 15:31:22.215;51;218;9535225;38;4135374776.0;1062.91739908854;-19.4665;1088.21823043275;1.355568;8.111552;-0.4735708;0.5979467;37;160237674.0;1086.43082682292;19.29973;1088.21823043275;-0.342755;-9.18603;6.865247;0.4089326;0.5545655;0.4139404;0.8612061;0.009643555;0.3963623;-0.5235596;-0.9981689;0.0994873;0.5799561;-0.9005127;0.07995606;-0.5587158;-0.00402832;0.8455811;0.5018311;0.5428467;-0.1583252;0.6600342;-0.4591065;0.7576905;-0.5313721;-0.8028565;0.6346436;-0.0177002;-0.8770752;0.07409668;-0.341919
356991;2022-07-22 15:31:22.215;51;218;9535225;38;4135374776.0;1062.91739908854;-19.4665;1089.50491677879;1.355568;8.111552;-0.4735708;0.5979467;37;160237674.0;1086.43082682292;19.29973;1089.50491677879;-0.342755;-9.18603;6.865247;0.4089326;0.5545655;0.4139404;0.8612061;0.009643555;0.3963623;-0.5235596;-0.9981689;0.0994873;0.5799561;-0.9005127;0.07995606;-0.5587158;-0.00402832;0.8455811;0.5018311;0.5428467;-0.1583252;0.6600342;-0.4591065;0.7576905;-0.5313721;-0.8028565;0.6346436;-0.0177002;-0.8770752;0.07409668;-0.341919
356991;2022-07-22 15:31:22.215;51;218;9535225;38;4135374490.0;1059.27433268229;-20.4335;1090.78904051565;0.3798154;-3.881573;2.001333;0.6184124;37;160237972.0;1087.33260091146;20.62812;1090.78904051565;-1.318933;3.191616;9.230438;0.3847381;0.5545655;0.4139404;0.8612061;0.009643555;0.3963623;-0.5235596;-0.9981689;0.0994873;0.5799561;-0.9005127;0.07995606;-0.5587158;-0.00402832;0.8455811;0.5018311;0.5428467;-0.1583252;0.6600342;-0.4591065;0.7576905;-0.5313721;-0.8028565;0.6346436;-0.0177002;-0.8770752;0.07409668;-0.341919
356992;2022-07-22 15:31:22.216;51;218;9535291;38;4135373910.0;1060.73030598958;-20.4335;1092.07059288052;-0.5237788;-18.76211;3.552668;0.6491443;37;160238560.0;1083.84676106771;20.62812;1092.07059288052;0.2700608;17.29255;4.463716;0.3585647;0.5877686;0.4510498;0.8104248;0.2557373;0.4881592;-0.6915283;-1.183716;0.1268311;0.5018311;-0.8165283;0.09558105;-0.513794;-0.04699707;0.8436279;0.5076905;0.9041748;-0.02746582;0.5877686;-0.4005127;0.7205811;-0.8477783;-0.810669;0.6522217;-0.0489502;-0.779419;0.03308106;-0.9024658
356992;2022-07-22 15:31:22.216;51;218;9535291;38;4135373617.0;1062.83634440104;-20.4335;1093.3495651008;-0.4339184;-0.9592946;3.36306;0.6081192;37;160238854.0;1082.15584309896;20.62812;1093.3495651008;1.244158;-0.3090844;2.155002;0.3975795;0.5877686;0.4510498;0.8104248;0.2557373;0.4881592;-0.6915283;-1.183716;0.1268311;0.5018311;-0.8165283;0.09558105;-0.513794;-0.04699707;0.8436279;0.5076905;0.9041748;-0.02746582;0.5877686;-0.4005127;0.7205811;-0.8477783;-0.810669;0.6522217;-0.0489502;-0.779419;0.03308106;-0.9024658
356992;2022-07-22 15:31:22.216;51;218;9535291;38;4135373617.0;1062.83634440104;-20.4335;1094.62594839412;-0.4339184;-0.9592946;3.36306;0.6081192;37;160239152.0;1083.67415364583;20.62812;1094.62594839412;1.534437;-9.419452;1.852387;0.4069921;0.5877686;0.4510498;0.8104248;0.2557373;0.4881592;-0.6915283;-1.183716;0.1268311;0.5018311;-0.8165283;0.09558105;-0.513794;-0.04699707;0.8436279;0.5076905;0.9041748;-0.02746582;0.5877686;-0.4005127;0.7205811;-0.8477783;-0.810669;0.6522217;-0.0489502;-0.779419;0.03308106;-0.9024658
356992;2022-07-22 15:31:22.216;51;218;9535291;38;4135373319.0;1069.74194335938;-21.4244;1095.89973396832;0.273674;8.876526;1.874543;0.5837223;37;160239446.0;1082.3251953125;22.37668;1095.89973396832;1.181361;0.4457727;2.927626;0.3890982;0.5877686;0.4510498;0.8104248;0.2557373;0.4881592;-0.6915283;-1.183716;0.1268311;0.5018311;-0.8165283;0.09558105;-0.513794;-0.04699707;0.8436279;0.5076905;0.9041748;-0.02746582;0.5877686;-0.4005127;0.7205811;-0.8477783;-0.810669;0.6522217;-0.0489502;-0.779419;0.03308106;-0.9024658
356993;2022-07-22 15:31:22.217;51;218;9535361;38;4135372723.0;1078.56184895833;-21.4244;1097.17091302145;1.204697;-15.0086;-0.6893153;0.6144288;37;160239743.0;1083.37565104167;22.37668;1097.17091302145;0.6270363;11.346287;4.010177;0.3663976;0.6658936;0.5057373;0.828003;0.4139404;0.4237061;-0.8692627;-1.168091;0.2166748;0.4647217;-0.8907471;-0.0723877;-0.4141846;0.1151123;0.7869873;0.5272217;0.8338623;-0.3712158;0.4705811;-0.3165283;0.6483155;-1.029419;-0.7188721;0.8182373;-0.12316895;-0.7969971;-0.0567627;0.01550293
356993;2022-07-22 15:31:22.217;51;218;9535361;38;4135372433.0;1074.96419270833;-21.4244;1098.43947674177;1.673798;-10.051847;-2.100696;0.5724659;37;160240033.0;1078.63094075521;22.37668;1098.43947674177;0.3122781;5.731078;4.616893;0.3766414;0.6658936;0.5057373;0.828003;0.4139404;0.4237061;-0.8692627;-1.168091;0.2166748;0.4647217;-0.8907471;-0.0723877;-0.4141846;0.1151123;0.7869873;0.5272217;0.8338623;-0.3712158;0.4705811;-0.3165283;0.6483155;-1.029419;-0.7188721;0.8182373;-0.12316895;-0.7969971;-0.0567627;0.01550293
356993;2022-07-22 15:31:22.217;51;218;9535361;38;4135372433.0;1074.96419270833;-21.4244;1099.70541630773;1.673798;-10.051847;-2.100696;0.5724659;37;160240033.0;1078.63094075521;22.37668;1099.70541630773;0.3122781;5.731078;4.616893;0.3766414;0.6658936;0.5057373;0.828003;0.4139404;0.4237061;-0.8692627;-1.168091;0.2166748;0.4647217;-0.8907471;-0.0723877;-0.4141846;0.1151123;0.7869873;0.5272217;0.8338623;-0.3712158;0.4705811;-0.3165283;0.6483155;-1.029419;-0.7188721;0.8182373;-0.12316895;-0.7969971;-0.0567627;0.01550293
356993;2022-07-22 15:31:22.217;51;218;9535361;38;4135372137.0;1077.56697591146;-20.09759;1100.96872288801;1.474212;-2.22271;-1.406111;0.5309236;37;160240332.0;1082.42879231771;19.61942;1100.96872288801;-0.2442278;2.386272;6.146856;0.3837971;0.6658936;0.5057373;0.828003;0.4139404;0.4237061;-0.8692627;-1.168091;0.2166748;0.4647217;-0.8907471;-0.0723877;-0.4141846;0.1151123;0.7869873;0.5272217;0.8338623;-0.3712158;0.4705811;-0.3165283;0.6483155;-1.029419;-0.7188721;0.8182373;-0.12316895;-0.7969971;-0.0567627;0.01550293
356994;2022-07-22 15:31:22.218;51;218;9535422;38;4135371247.0;1083.14713541667;-20.09759;1104.74275625415;-0.7053501;-4.208344;3.915582;0.4770822;37;160241209.0;1075.94873046875;19.61942;1104.74275625415;0.1437875;2.15959;4.705264;0.3911607;0.6131592;0.4276123;0.6990967;0.6151123;0.6990967;-0.9141846;-1.097778;0.3026123;0.3553467;-0.7579346;-0.0001220703;-0.4864502;0.06042481;0.7713623;0.5291748;0.9998779;-0.05871582;0.4666748;-0.4630127;0.656128;-0.795044;-0.7403565;0.7322998;-0.1114502;-0.7384033;0.1072998;-0.6759033
356994;2022-07-22 15:31:22.218;51;218;9535422;38;4135370653.0;1085.12044270833;-21.92627;1105.99544238207;-0.4418173;-5.316371;3.103395;0.4257195;37;160241792.0;1072.09781901042;22.40524;1105.99544238207;1.054934;5.612465;2.931579;0.4082862;0.6131592;0.4276123;0.6990967;0.6151123;0.6990967;-0.9141846;-1.097778;0.3026123;0.3553467;-0.7579346;-0.0001220703;-0.4864502;0.06042481;0.7713623;0.5291748;0.9998779;-0.05871582;0.4666748;-0.4630127;0.656128;-0.795044;-0.7403565;0.7322998;-0.1114502;-0.7384033;0.1072998;-0.6759033
356994;2022-07-22 15:31:22.218;51;218;9535422;38;4135371548.0;1077.44864908854;-20.09759;1102.22938764144;-0.0735594;-10.923908;2.55417;0.5057001;37;160240919.0;1079.87475585937;19.61942;1102.22938764144;-0.6609253;13.411924;6.724145;0.3627356;0.6131592;0.4276123;0.6990967;0.6151123;0.6990967;-0.9141846;-1.097778;0.3026123;0.3553467;-0.7579346;-0.0001220703;-0.4864502;0.06042481;0.7713623;0.5291748;0.9998779;-0.05871582;0.4666748;-0.4630127;0.656128;-0.795044;-0.7403565;0.7322998;-0.1114502;-0.7384033;0.1072998;-0.6759033
356994;2022-07-22 15:31:22.218;51;218;9535422;38;4135371548.0;1077.44864908854;-20.09759;1103.48740171708;-0.0735594;-10.923908;2.55417;0.5057001;37;160240919.0;1079.87475585937;19.61942;1103.48740171708;-0.6609253;13.411924;6.724145;0.3627356;0.6131592;0.4276123;0.6990967;0.6151123;0.6990967;-0.9141846;-1.097778;0.3026123;0.3553467;-0.7579346;-0.0001220703;-0.4864502;0.06042481;0.7713623;0.5291748;0.9998779;-0.05871582;0.4666748;-0.4630127;0.656128;-0.795044;-0.7403565;0.7322998;-0.1114502;-0.7384033;0.1072998;-0.6759033
356995;2022-07-22 15:31:22.219;51;218;9535479;38;4135370354.0;1087.19807942708;-21.92627;1107.24545221089;0.7518426;-10.041884;0.1517046;0.3875596;37;160242084.0;1071.48681640625;22.40524;1107.24545221089;1.066578;11.720221;2.698568;0.4185253;0.5838623;0.4608155;0.7791748;0.6229248;0.4608155;-0.6876221;-0.8555908;0.1990967;0.4471436;-0.8341065;0.009643555;-0.4317627;0.08776855;0.781128;0.5115967;0.8240967;0.06042481;0.4139404;-0.341919;0.6229248;-0.9708252;-0.763794;0.7733155;-0.1719971;-0.7716065;-0.03527832;0.02722168
356995;2022-07-22 15:31:22.219;51;218;9535479;38;4135370354.0;1087.19807942708;-21.92627;1108.49277586324;0.7518426;-10.041884;0.1517046;0.3875596;37;160242374.0;1069.54915364583;22.40524;1108.49277586324;1.038025;9.953859;2.708172;0.4491674;0.5838623;0.4608155;0.7791748;0.6229248;0.4608155;-0.6876221;-0.8555908;0.1990967;0.4471436;-0.8341065;0.009643555;-0.4317627;0.08776855;0.781128;0.5115967;0.8240967;0.06042481;0.4139404;-0.341919;0.6229248;-0.9708252;-0.763794;0.7733155;-0.1719971;-0.7716065;-0.03527832;0.02722168
356995;2022-07-22 15:31:22.219;51;218;9535479;38;4135370059.0;1085.63916015625;-21.92627;1109.73740443904;1.406646;-8.363792;-1.493286;0.3740418;37;160242374.0;1069.54915364583;22.40524;1109.73740443904;1.038025;9.953859;2.708172;0.4491674;0.5838623;0.4608155;0.7791748;0.6229248;0.4608155;-0.6876221;-0.8555908;0.1990967;0.4471436;-0.8341065;0.009643555;-0.4317627;0.08776855;0.781128;0.5115967;0.8240967;0.06042481;0.4139404;-0.341919;0.6229248;-0.9708252;-0.763794;0.7733155;-0.1719971;-0.7716065;-0.03527832;0.02722168
356995;2022-07-22 15:31:22.219;51;218;9535479;38;4135369464.0;1087.15779622396;-23.08104;1110.97932902838;1.436155;-12.964918;-1.406449;0.3549995;37;160242664.0;1067.8818359375;22.48971;1110.97932902838;0.5585186;10.095001;4.037855;0.4727883;0.5838623;0.4608155;0.7791748;0.6229248;0.4608155;-0.6876221;-0.8555908;0.1990967;0.4471436;-0.8341065;0.009643555;-0.4317627;0.08776855;0.781128;0.5115967;0.8240967;0.06042481;0.4139404;-0.341919;0.6229248;-0.9708252;-0.763794;0.7733155;-0.1719971;-0.7716065;-0.03527832;0.02722168
356996;2022-07-22 15:31:22.220;51;218;9535541;38;4135369169.0;1085.54451497396;-23.08104;1112.21854071149;0.6772291;-9.228439;0.454145;0.3624135;37;160243244.0;1064.86800130208;22.48971;1112.21854071149;-0.8441579;4.30663;7.538537;0.5195866;0.578003;0.4705811;0.5408936;0.609253;0.2303467;-0.7208252;-0.8887939;0.1990967;0.5955811;-0.9844971;-0.07824707;-0.5216065;0.08190918;0.7576905;0.593628;1.136597;0.2440186;0.546753;-0.4083252;0.7010498;-0.6153565;-0.8497314;0.4549561;-0.1934815;-0.8048096;-0.04504395;-0.3438721
356996;2022-07-22 15:31:22.220;51;218;9535541;38;4135369169.0;1085.54451497396;-23.08104;1113.45503055878;0.6772291;-9.228439;0.454145;0.3624135;37;160243536.0;1065.55257161458;22.48971;1113.45503055878;-1.55869;6.053464;9.3809;0.5373032;0.578003;0.4705811;0.5408936;0.609253;0.2303467;-0.7208252;-0.8887939;0.1990967;0.5955811;-0.9844971;-0.07824707;-0.5216065;0.08190918;0.7576905;0.593628;1.136597;0.2440186;0.546753;-0.4083252;0.7010498;-0.6153565;-0.8497314;0.4549561;-0.1934815;-0.8048096;-0.04504395;-0.3438721
